UserInteractionID,PageViewContexID,SessionID,SessionIP,PageName,Refferer,userId,Date,Time,siteName,userAgent,logInfo,eventType,GeoIP,PageEvent,InteractionID,browser,BrowserCanJavaScript,DeviceUserAgent,DeviceSaveDateTime,BrowserHtml5VideoCanVideo,BrowserHtml5AudioCanAudio,CanTouchScreen,DeviceType,DeviceOperatingSystemModel,DeviceOperatingSystemVendor,DeviceVendor,HardwareDisplayWidth,HardwareDisplayHeight,DeviceIsSmartphone,IsBot,CustomerId,LOB,AccountNumber,QuotationNumber,TimeSpent
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SessionID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SessionIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PageName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
userId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PageEvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
browser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccountNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QuotationNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TimeSpent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
